,x,y,target
44,-11.264900207519531,-9.555191040039062,1.0
45,2.791037082672119,-30.56132698059082,1.0
46,21.37557029724121,22.08083724975586,1.0
47,11.314743995666504,26.53489112854004,-1.0
48,-22.640796661376953,-14.321432113647461,1.0
49,-5.088705539703369,-13.11864185333252,-1.0
50,9.541696548461914,13.382864952087402,1.0
51,7.632737159729004,8.397851943969727,-1.0
52,-6.316053867340088,-4.99958610534668,-1.0
53,9.249456405639648,6.9247870445251465,-1.0
54,13.78973388671875,-3.4311838150024414,-1.0
55,-19.804655075073242,13.83229923248291,1.0
56,-2.98721981048584,-6.606412410736084,-1.0
57,13.761137962341309,4.648618221282959,1.0
58,1.7710586786270142,2.5446937084198,1.0
59,-12.118247985839844,15.036752700805664,-1.0
60,-6.280127048492432,-6.481751918792725,-1.0
61,-1.5614242553710938,17.34058952331543,-1.0
62,-12.465067863464355,19.218036651611328,-1.0
63,20.243711471557617,-10.608572959899902,-1.0
64,7.050241470336914,-14.880162239074707,1.0
65,-22.508230209350586,-18.366287231445312,-1.0
66,-4.583226203918457,-12.601733207702637,-1.0
67,11.683837890625,30.074121475219727,-1.0
68,-0.03968876227736473,4.527146816253662,1.0
69,12.966607093811035,-13.123806953430176,1.0
70,-19.431570053100586,-10.543712615966797,-1.0
71,9.416540145874023,6.669286251068115,1.0
72,-9.93206787109375,-28.29354476928711,-1.0
73,18.474763870239258,-9.326345443725586,1.0
74,-21.644386291503906,9.678048133850098,-1.0
75,7.521318435668945,-14.757555961608887,-1.0
76,19.992849349975586,15.527112007141113,1.0
77,9.646944999694824,7.6083903312683105,-1.0
78,-0.8206539154052734,-11.819574356079102,1.0
79,-17.831043243408203,0.12802428007125854,-1.0
80,-17.87101936340332,5.567022323608398,-1.0
81,13.48486328125,-4.354917049407959,1.0
82,-13.405633926391602,13.111048698425293,-1.0
83,25.194494247436523,7.340790271759033,1.0
84,20.408977508544922,-6.811089992523193,1.0
85,23.507402420043945,10.7130126953125,1.0
86,6.8567047119140625,22.374841690063477,1.0
87,3.0502865314483643,-13.776884078979492,-1.0
88,-9.781311988830566,23.076452255249023,-1.0
89,-13.536062240600586,5.400162696838379,-1.0
90,1.7557742595672607,8.065274238586426,-1.0
91,-11.298088073730469,-12.090845108032227,-1.0
92,2.5850000381469727,15.227150917053223,-1.0
93,2.49592924118042,-9.031861305236816,1.0
94,-5.364009857177734,17.799238204956055,-1.0
95,-9.460214614868164,1.6958677768707275,-1.0
96,19.640819549560547,6.5140700340271,-1.0
97,28.685380935668945,-5.49365234375,1.0
98,-6.106764316558838,28.080097198486328,-1.0
99,3.3857851028442383,-3.5512309074401855,-1.0
100,-6.147335052490234,-5.130556106567383,1.0
101,-19.39789581298828,4.451257705688477,-1.0
102,-17.433204650878906,-0.6650633811950684,-1.0
103,-5.602843284606934,-1.9764882326126099,1.0
104,-12.8460054397583,-16.387834548950195,1.0
105,6.073236465454102,14.875591278076172,1.0
106,9.079270362854004,4.8097662925720215,1.0
107,17.198938369750977,-13.44390869140625,-1.0
108,11.9917631149292,18.521398544311523,1.0
109,2.7162301540374756,2.0304834842681885,1.0
110,-14.63164234161377,16.816625595092773,-1.0
111,0.6843520998954773,9.722526550292969,-1.0
112,8.463644027709961,20.565656661987305,1.0
113,11.94828987121582,-17.954187393188477,1.0
114,3.097254514694214,24.00894546508789,1.0
115,8.315141677856445,-6.39596700668335,1.0
116,-11.399407386779785,-11.085885047912598,-1.0
117,-1.9403661489486694,-7.344395160675049,-1.0
118,7.708034992218018,10.912222862243652,1.0
119,-8.12490463256836,6.452138900756836,-1.0
120,-4.378595352172852,6.420886516571045,-1.0
121,1.123989224433899,-16.176132202148438,1.0
122,-7.976038455963135,-7.538247585296631,-1.0
123,2.37166428565979,6.082128047943115,1.0
124,11.024213790893555,-5.393048286437988,1.0
125,-8.338920593261719,-10.763652801513672,-1.0
126,9.661323547363281,-18.265399932861328,-1.0
127,-11.399194717407227,0.07571083307266235,1.0
128,-2.6259682178497314,2.9281225204467773,1.0
129,-0.7660378813743591,3.584545373916626,-1.0
130,10.222229957580566,-12.993796348571777,1.0
131,7.504986763000488,-8.843936920166016,-1.0
132,-17.974044799804688,1.7090216875076294,-1.0
133,19.936872482299805,10.588871002197266,1.0
134,-1.7225165367126465,-22.90725326538086,-1.0
135,-10.756918907165527,-27.292715072631836,-1.0
136,1.1187375783920288,27.043506622314453,-1.0
137,-5.727542877197266,-18.6159725189209,-1.0
138,7.434088706970215,3.376624822616577,1.0
139,-5.392143249511719,-7.424966335296631,-1.0
140,-15.8319730758667,-0.693722128868103,-1.0
141,11.163453102111816,-8.37713623046875,-1.0
142,26.541147232055664,-8.40660285949707,1.0
143,10.18643569946289,4.162297248840332,-1.0
144,-1.024436593055725,-2.3808393478393555,1.0
145,-10.20036506652832,25.811138153076172,-1.0
146,-14.37096881866455,5.448616027832031,-1.0
147,23.693073272705078,-16.385055541992188,-1.0
148,2.7338309288024902,15.04633617401123,-1.0
149,11.010236740112305,21.50689125061035,1.0
150,-8.06493091583252,25.351869583129883,-1.0
151,4.868810176849365,-12.222054481506348,1.0
152,-12.540548324584961,1.3463760614395142,-1.0
153,16.38101577758789,-25.14008331298828,1.0
154,-0.005276410840451717,7.420597553253174,1.0
155,8.425926208496094,8.735604286193848,-1.0
156,19.03104019165039,-0.043079063296318054,1.0
157,-24.411649703979492,-12.610469818115234,1.0
158,7.317070960998535,-16.403392791748047,-1.0
159,0.24024207890033722,-7.542430400848389,1.0
160,-1.5162711143493652,2.804044246673584,-1.0
161,8.20678424835205,-13.597857475280762,1.0
162,-22.887544631958008,-2.030773639678955,-1.0
163,10.940444946289062,-25.593019485473633,1.0
164,-19.440452575683594,11.160661697387695,1.0
165,-23.078336715698242,10.543502807617188,1.0
166,-9.251752853393555,5.003394603729248,1.0
167,19.623647689819336,-4.822680950164795,1.0
168,11.28104305267334,26.5184326171875,1.0
169,21.421470642089844,-15.464177131652832,-1.0
170,14.577034950256348,10.965361595153809,-1.0
171,10.887909889221191,-3.249777317047119,1.0
172,5.917020797729492,1.64265775680542,1.0
173,0.6897715926170349,3.931056499481201,1.0
174,4.176234722137451,3.242067575454712,1.0
175,1.8185231685638428,10.854371070861816,1.0
176,14.04935073852539,-2.720639228820801,1.0
177,-0.2656058371067047,12.423016548156738,1.0
178,-15.307430267333984,11.680378913879395,-1.0
179,3.910841703414917,27.984373092651367,1.0
180,10.765024185180664,16.943941116333008,1.0
181,-4.731767177581787,15.976628303527832,-1.0
182,-18.286035537719727,8.891785621643066,1.0
183,12.352126121520996,-4.213498592376709,1.0
184,22.154579162597656,-1.1796879768371582,-1.0
185,12.971474647521973,23.523452758789062,-1.0
186,-5.352134704589844,-16.347322463989258,1.0
187,22.581079483032227,16.998516082763672,-1.0
188,-10.646909713745117,12.403120994567871,1.0
189,-15.786582946777344,9.57520580291748,-1.0
190,13.985946655273438,6.4322991371154785,-1.0
191,7.573690891265869,-4.54238748550415,-1.0
192,-7.556606769561768,-11.078993797302246,-1.0
193,-5.845822334289551,13.334050178527832,-1.0
194,3.0790302753448486,28.917320251464844,-1.0
195,7.7539286613464355,-14.75682544708252,-1.0
196,15.904949188232422,-19.470741271972656,1.0
197,1.997113585472107,4.123725414276123,1.0
198,-6.464964866638184,-26.78230094909668,-1.0
199,4.196822166442871,14.239273071289062,-1.0
200,-7.675233840942383,4.323301792144775,-1.0
201,0.6473315954208374,30.04718589782715,-1.0
202,16.997879028320312,24.48427963256836,-1.0
203,7.502538204193115,0.35573938488960266,1.0
204,-3.8950672149658203,7.582052707672119,-1.0
205,-27.892684936523438,-10.772820472717285,1.0
206,-4.45509147644043,-5.184967994689941,-1.0
207,10.118290901184082,-10.893717765808105,1.0
208,0.8618963360786438,-15.248416900634766,1.0
209,5.696718215942383,-18.838760375976562,1.0
210,16.121395111083984,-18.747737884521484,-1.0
211,-7.829662799835205,11.324621200561523,-1.0
212,-2.3616111278533936,28.35979461669922,1.0
213,1.254648208618164,5.653297424316406,-1.0
214,-2.268528699874878,-0.15480391681194305,-1.0
215,15.425496101379395,21.741361618041992,-1.0
216,14.304248809814453,-19.582786560058594,1.0
217,-6.12312126159668,4.6282548904418945,1.0
218,3.7154955863952637,-0.15953093767166138,1.0
219,8.245760917663574,15.065619468688965,-1.0
220,-18.268556594848633,0.38937339186668396,-1.0
221,-4.646729946136475,2.963707447052002,1.0
222,7.5455169677734375,7.437932014465332,-1.0
223,-2.2987120151519775,-1.5933321714401245,1.0
224,25.54609489440918,-10.907119750976562,1.0
225,12.966279983520508,-10.480721473693848,-1.0
226,-21.551315307617188,12.131806373596191,1.0
227,7.554726600646973,-12.108776092529297,1.0
228,-27.56148338317871,5.321815490722656,-1.0
229,20.946046829223633,-6.176777362823486,1.0
230,8.599594116210938,3.6326746940612793,-1.0
231,9.306232452392578,-3.522552251815796,1.0
232,-7.446141242980957,-20.9269962310791,1.0
233,-5.6290459632873535,-2.116213798522949,1.0
234,-15.455611228942871,-11.334007263183594,1.0
235,-11.631674766540527,4.987315654754639,-1.0
236,-8.089882850646973,-4.107627868652344,1.0
237,30.98613166809082,-5.508016586303711,1.0
238,-16.549196243286133,1.9395534992218018,-1.0
239,-12.863327980041504,4.180641174316406,-1.0
240,5.689470291137695,-18.646549224853516,-1.0
241,-12.702186584472656,11.15662956237793,1.0
242,-1.4677165746688843,14.700523376464844,1.0
243,10.644913673400879,-14.818866729736328,-1.0
244,-18.078468322753906,-19.152694702148438,1.0
245,-16.877138137817383,-25.6376953125,1.0
246,24.29437828063965,1.735973834991455,-1.0
247,-2.1554250717163086,29.01923370361328,1.0
248,2.283534288406372,-22.7174015045166,1.0
249,7.713670253753662,8.736222267150879,1.0
250,1.7574408054351807,-6.038719177246094,1.0
251,8.65195083618164,-22.208297729492188,1.0
252,15.15316390991211,12.837806701660156,-1.0
253,-21.962913513183594,4.380102157592773,-1.0
254,-19.382768630981445,-12.964068412780762,-1.0
255,-16.394607543945312,18.97968864440918,1.0
256,-8.128457069396973,3.7562849521636963,-1.0
257,1.305484652519226,9.8208646774292,-1.0
258,-3.7918996810913086,0.5338186621665955,1.0
259,11.744119644165039,19.158960342407227,-1.0
260,18.232990264892578,-8.1820068359375,-1.0
261,2.228665828704834,-26.472553253173828,-1.0
262,1.2388664484024048,7.8433661460876465,1.0
263,-11.443197250366211,3.3519842624664307,-1.0
264,24.125215530395508,-2.9199867248535156,1.0
265,-1.2218250036239624,-20.808570861816406,-1.0
266,-10.336311340332031,-17.289356231689453,-1.0
267,-4.439666271209717,14.733922958374023,1.0
268,23.818456649780273,-5.626938343048096,1.0
269,-8.982492446899414,4.273620128631592,1.0
270,7.256248950958252,-6.485802173614502,-1.0
271,-9.973043441772461,-5.657567024230957,-1.0
272,-2.467991590499878,-10.910616874694824,-1.0
273,7.799950122833252,-15.513848304748535,-1.0
274,10.82666015625,-25.57682991027832,1.0
275,-13.598800659179688,8.666004180908203,1.0
276,-9.200030326843262,14.485403060913086,-1.0
277,-9.726990699768066,2.999465227127075,-1.0
278,-14.959542274475098,18.990724563598633,-1.0
279,2.7386865615844727,-2.1536502838134766,-1.0
280,23.908113479614258,12.488500595092773,1.0
281,19.4195613861084,1.4900318384170532,-1.0
282,-6.048105239868164,14.399681091308594,-1.0
283,-14.364834785461426,19.14700698852539,-1.0
284,21.115997314453125,23.764223098754883,1.0
285,-12.237841606140137,-11.02043628692627,-1.0
286,-15.858781814575195,23.1190242767334,1.0
287,17.516881942749023,5.742205619812012,-1.0
288,4.422974109649658,-24.700214385986328,1.0
289,0.11158449947834015,24.740541458129883,-1.0
290,3.4343690872192383,-2.2230417728424072,-1.0
291,25.007545471191406,5.981821060180664,-1.0
292,15.07814884185791,-15.41399097442627,-1.0
293,7.012113571166992,-24.323810577392578,1.0
294,-1.8209158182144165,-25.88104820251465,-1.0
295,6.354070663452148,23.144990921020508,1.0
296,-7.488409042358398,-1.222474217414856,1.0
297,2.13472056388855,-17.565370559692383,1.0
298,9.73929214477539,-21.804561614990234,1.0
299,-17.537721633911133,-10.886968612670898,-1.0
300,11.39812183380127,-12.178701400756836,-1.0
301,-16.683547973632812,23.735061645507812,-1.0
302,-5.712062358856201,-2.6024837493896484,1.0
303,-14.793070793151855,-8.978171348571777,1.0
304,-9.303064346313477,15.747150421142578,-1.0
305,5.985787391662598,3.2141618728637695,1.0
306,-13.437047958374023,1.4570183753967285,-1.0
307,-27.58787727355957,13.690062522888184,-1.0
308,0.13103272020816803,-12.275046348571777,-1.0
309,-10.682073593139648,-17.278621673583984,-1.0
310,9.625094413757324,3.498788356781006,-1.0
311,16.119131088256836,2.417262554168701,1.0
312,10.89697265625,9.771502494812012,-1.0
313,-22.5593204498291,-18.505945205688477,-1.0
314,-10.302136421203613,7.236742973327637,-1.0
315,-5.777064323425293,10.714339256286621,-1.0
316,-28.664012908935547,3.502552032470703,-1.0
317,-16.824527740478516,6.204546928405762,-1.0
318,17.363388061523438,-1.5757911205291748,1.0
319,-5.98102331161499,12.287467002868652,-1.0
320,-12.454294204711914,-20.362895965576172,1.0
321,9.669370651245117,2.0199739933013916,1.0
322,15.215251922607422,-11.859806060791016,1.0
323,10.90157413482666,-5.726650238037109,-1.0
324,13.568236351013184,-13.331197738647461,1.0
325,-10.277200698852539,-22.556297302246094,1.0
326,21.82730484008789,-4.388046741485596,1.0
327,11.759193420410156,10.503779411315918,1.0
328,-0.7667701244354248,-20.081348419189453,1.0
329,-10.81470012664795,10.030613899230957,1.0
330,-2.764291763305664,-4.028024673461914,-1.0
331,-3.532240629196167,-8.558333396911621,-1.0
332,16.67943572998047,19.065641403198242,-1.0
333,-6.671743869781494,-13.254873275756836,1.0
334,-11.721837043762207,-4.035258769989014,1.0
335,27.29674530029297,-14.041775703430176,1.0
336,-25.46502113342285,-15.790740013122559,-1.0
337,7.224111080169678,-18.646745681762695,1.0
338,-6.214101314544678,2.1654212474823,-1.0
339,12.003385543823242,0.6170250773429871,1.0
340,-17.528335571289062,-6.671876907348633,1.0
341,-9.643882751464844,1.5983998775482178,-1.0
342,2.0058400630950928,-8.20455265045166,1.0
343,13.836228370666504,-0.04980652779340744,-1.0
344,-10.542658805847168,-6.107599258422852,1.0
345,3.8345935344696045,-10.877655982971191,1.0
346,0.4794063866138458,-0.6712020635604858,1.0
347,27.198226928710938,-0.9357621669769287,-1.0
348,-22.91229248046875,16.126110076904297,-1.0
349,18.390377044677734,-19.65406608581543,1.0
350,-7.45725154876709,-11.123191833496094,1.0
351,24.225467681884766,-7.906645774841309,1.0
352,-0.9327084422111511,20.488025665283203,-1.0
353,9.042272567749023,-2.4262990951538086,1.0
354,4.647035121917725,-8.46861743927002,-1.0
355,5.504173278808594,17.468154907226562,-1.0
356,20.687177658081055,12.661680221557617,1.0
357,0.653353750705719,6.432084083557129,-1.0
358,-12.929868698120117,-22.254610061645508,-1.0
359,21.685367584228516,3.582324981689453,1.0
360,-0.11507219821214676,12.259368896484375,-1.0
361,-13.303149223327637,7.730278491973877,-1.0
362,5.607780933380127,-6.652795314788818,-1.0
363,-5.311226844787598,-9.586075782775879,-1.0
364,-10.712812423706055,-2.175722599029541,1.0
365,-10.362870216369629,-2.714571237564087,1.0
366,23.965986251831055,4.470439434051514,-1.0
367,-2.7857086658477783,20.01071548461914,1.0
368,18.609304428100586,11.37950325012207,1.0
369,0.7805282473564148,18.08639907836914,-1.0
370,28.82639503479004,4.538414478302002,1.0
371,-5.5388641357421875,17.825979232788086,-1.0
372,4.959492206573486,-21.577938079833984,1.0
373,11.892143249511719,4.559426784515381,-1.0
374,3.9735255241394043,-8.133069038391113,1.0
375,21.204116821289062,-15.924704551696777,1.0
376,-0.9494711756706238,-8.064102172851562,-1.0
377,-11.234679222106934,16.95799446105957,-1.0
378,-0.39824485778808594,10.977633476257324,-1.0
379,-1.7176687717437744,-22.5792293548584,-1.0
380,2.6133503913879395,-11.619207382202148,1.0
381,-2.936704635620117,21.88489532470703,-1.0
382,-24.236650466918945,-6.606138229370117,1.0
383,-2.098658561706543,3.0899195671081543,-1.0
384,7.755456924438477,18.478601455688477,-1.0
385,-7.450921058654785,-21.13958740234375,1.0
386,10.072137832641602,17.685728073120117,-1.0
387,-14.425006866455078,2.370194673538208,-1.0
388,-21.674591064453125,4.846767425537109,-1.0
389,2.5412111282348633,11.695144653320312,-1.0
390,19.285547256469727,-11.712600708007812,1.0
391,3.7550559043884277,17.781648635864258,-1.0
392,13.599604606628418,-6.790724277496338,1.0
393,-17.400634765625,3.839444160461426,-1.0
394,-18.543302536010742,20.907804489135742,1.0
395,5.284602642059326,10.66744327545166,-1.0
396,-14.377507209777832,-0.025011159479618073,1.0
397,-11.567566871643066,-24.01744270324707,1.0
398,6.241211891174316,-20.6513671875,1.0
399,13.763908386230469,-23.245132446289062,1.0
400,-9.366679191589355,-22.96610450744629,-1.0
401,17.563129425048828,1.2361751794815063,-1.0
402,-13.07952880859375,17.025863647460938,-1.0
403,-1.5321859121322632,25.13556480407715,1.0
404,7.355960369110107,10.866138458251953,-1.0
405,-20.80311393737793,21.597251892089844,-1.0
406,-7.935997486114502,0.009463755413889885,-1.0
407,3.702244758605957,-0.30057018995285034,1.0
408,-9.472298622131348,19.693069458007812,1.0
409,-9.3287992477417,13.258231163024902,-1.0
410,1.6386114358901978,-9.079355239868164,1.0
411,18.39191246032715,-1.645061731338501,-1.0
412,-19.784862518310547,-2.4038314819335938,1.0
413,-8.02221965789795,2.8195040225982666,-1.0
414,22.34684944152832,16.911909103393555,1.0
415,14.24704360961914,-5.848191261291504,1.0
416,-5.975712299346924,-11.967926025390625,-1.0
417,-14.199838638305664,7.796322822570801,1.0
418,21.65325164794922,3.378061294555664,1.0
419,-1.7644668817520142,-9.352949142456055,1.0
420,-5.841559886932373,-2.0011894702911377,-1.0
421,16.959096908569336,-11.082277297973633,1.0
422,4.9364705085754395,-21.635629653930664,-1.0
423,4.677517414093018,15.519679069519043,-1.0
424,-3.550816535949707,9.433926582336426,1.0
425,-2.8435170650482178,5.720390319824219,1.0
426,0.6216639876365662,14.763663291931152,-1.0
427,-14.238531112670898,-13.41940689086914,-1.0
428,-17.335506439208984,13.681374549865723,-1.0
429,0.6028275489807129,10.214153289794922,1.0
430,0.49524030089378357,8.27034854888916,-1.0
431,-10.46748161315918,17.811513900756836,1.0
432,-8.265213012695312,-16.956228256225586,-1.0
433,-6.829620838165283,-25.823843002319336,-1.0
434,4.479193210601807,24.286495208740234,1.0
435,12.405669212341309,2.9708075523376465,1.0
436,-0.2904422879219055,15.426777839660645,1.0
437,10.176815032958984,-3.8980138301849365,-1.0
438,-14.930854797363281,-22.70155143737793,1.0
439,-9.10463809967041,19.378238677978516,1.0
440,-14.755486488342285,-11.653483390808105,1.0
441,13.200359344482422,-16.108524322509766,1.0
442,0.9967907071113586,-1.8243074417114258,1.0
443,6.029742240905762,8.889431953430176,-1.0
444,-16.551666259765625,-11.12064266204834,-1.0
445,-0.520280659198761,-2.9570515155792236,-1.0
446,-6.039806842803955,4.0846991539001465,1.0
447,-3.6174323558807373,-2.7248291969299316,-1.0
448,2.3337209224700928,10.692598342895508,-1.0
449,17.583206176757812,-6.7766265869140625,-1.0
450,-16.552318572998047,1.7677373886108398,-1.0
451,-1.7153717279434204,-7.453031063079834,1.0
452,-10.613155364990234,-6.2114667892456055,-1.0
453,16.29747772216797,-7.525935649871826,1.0
454,-1.1411124467849731,8.051790237426758,1.0
455,-1.829025387763977,-4.360287189483643,-1.0
456,-9.351015090942383,-0.27624908089637756,1.0
457,1.5753837823867798,-5.247873783111572,1.0
458,2.8993794918060303,-14.259492874145508,1.0
459,-7.5293049812316895,10.65027141571045,-1.0
460,-2.3943262100219727,-1.284942626953125,-1.0
461,29.936115264892578,13.166512489318848,1.0
462,-2.4363808631896973,28.224842071533203,1.0
463,-14.849971771240234,-13.660004615783691,1.0
464,9.5825777053833,-3.031698226928711,1.0
465,-18.44023895263672,11.747410774230957,1.0
466,-0.7091092467308044,5.676662445068359,1.0
467,-11.716754913330078,19.587833404541016,1.0
468,-4.668421745300293,22.740161895751953,1.0
469,-1.9641879796981812,-8.379050254821777,1.0
470,-7.790864944458008,12.391937255859375,-1.0
471,2.0304131507873535,-12.64581298828125,1.0
472,-6.544522762298584,15.514335632324219,-1.0
473,5.263443470001221,-13.349212646484375,1.0
474,20.608665466308594,9.424574851989746,-1.0
475,9.703853607177734,0.6460833549499512,-1.0
476,20.26137351989746,-19.844406127929688,1.0
477,6.568458080291748,5.954874038696289,-1.0
478,-8.039101600646973,-4.0882415771484375,-1.0
479,-0.689890444278717,0.30878815054893494,1.0
480,-23.477842330932617,13.673637390136719,-1.0
481,12.888754844665527,1.2437204122543335,1.0
482,-15.539859771728516,-11.71352481842041,1.0
483,-11.962425231933594,0.851767361164093,-1.0
484,-8.802905082702637,-2.4826819896698,-1.0
485,-10.974519729614258,-17.228864669799805,-1.0
486,14.820723533630371,17.145721435546875,-1.0
487,9.295937538146973,17.276464462280273,-1.0
488,-17.293359756469727,-14.64989948272705,1.0
489,-16.30747413635254,2.777581214904785,1.0
490,14.516983032226562,9.660179138183594,1.0
491,-7.940848350524902,-2.7265074253082275,-1.0
492,1.796460747718811,12.390554428100586,-1.0
493,3.672415018081665,18.87574005126953,-1.0
494,-20.367422103881836,-15.72110366821289,-1.0
495,13.453911781311035,24.32414436340332,-1.0
496,6.7858757972717285,3.814180374145508,1.0
497,27.026002883911133,11.521915435791016,1.0
498,-19.403369903564453,14.400635719299316,1.0
499,7.963145732879639,-27.335769653320312,1.0
500,9.209540367126465,7.61476993560791,1.0
501,0.18411597609519958,16.939844131469727,-1.0
502,-8.270130157470703,-8.880006790161133,-1.0
503,25.534448623657227,16.094133377075195,1.0
504,-0.8122636675834656,22.795726776123047,-1.0
505,-15.386100769042969,15.888463973999023,1.0
506,-5.480185031890869,-3.7676520347595215,-1.0
507,-16.864654541015625,23.834978103637695,-1.0
508,-16.28476333618164,4.624901294708252,-1.0
509,-12.948127746582031,-2.148815631866455,-1.0
510,-18.189414978027344,15.442146301269531,1.0
511,17.33414077758789,-3.368469476699829,-1.0
512,-11.354116439819336,16.458147048950195,-1.0
513,-27.6081485748291,13.701213836669922,-1.0
514,10.56421947479248,-10.571272850036621,-1.0
515,-14.880860328674316,1.4358837604522705,-1.0
516,-2.1765987873077393,-19.471145629882812,1.0
517,5.146247386932373,-3.0326004028320312,-1.0
518,0.9179621338844299,9.57763671875,-1.0
519,-0.823750913143158,-7.490619659423828,1.0
520,-2.286241292953491,-0.31942838430404663,-1.0
521,25.83601951599121,5.782215595245361,1.0
522,-25.47173309326172,1.7510671615600586,1.0
523,4.369382381439209,16.45133399963379,-1.0
524,14.814946174621582,-19.67542266845703,-1.0
525,-10.394140243530273,8.990795135498047,-1.0
526,11.662100791931152,-22.14620018005371,-1.0
527,4.062363624572754,12.52814769744873,1.0
528,6.626919746398926,-10.892007827758789,-1.0
529,12.110129356384277,12.832795143127441,-1.0
530,-22.09894561767578,9.694160461425781,1.0
531,5.768652439117432,-16.058551788330078,-1.0
532,-8.053640365600586,11.296653747558594,1.0
533,3.870298385620117,24.039337158203125,1.0
534,-14.375049591064453,-3.382323741912842,1.0
535,-18.543004989624023,-0.6686719059944153,-1.0
536,7.568802833557129,0.2503267526626587,-1.0
537,4.789786338806152,6.707558631896973,-1.0
538,-14.200132369995117,20.664730072021484,-1.0
539,5.487803936004639,6.872769832611084,-1.0
540,-19.58875846862793,-12.643675804138184,-1.0
541,-14.4022798538208,7.258560657501221,-1.0
542,-15.282760620117188,0.8897790312767029,1.0
543,-11.346625328063965,-12.826979637145996,-1.0
544,-6.477215766906738,-0.03739093244075775,1.0
545,21.02675437927246,-2.347867488861084,1.0
546,-2.3268632888793945,15.209181785583496,-1.0
547,-4.103635787963867,23.397836685180664,1.0
548,-3.819742441177368,12.239991188049316,-1.0
549,-18.359588623046875,-2.4084079265594482,1.0
550,12.173264503479004,17.105417251586914,1.0
551,-3.0680935382843018,-12.809685707092285,1.0
552,-6.879619121551514,18.316993713378906,1.0
553,6.08580207824707,-7.891317844390869,1.0
554,-19.048404693603516,-23.020139694213867,-1.0
555,-2.565889835357666,9.590258598327637,1.0
556,-6.71015739440918,8.903815269470215,-1.0
557,15.030367851257324,13.342718124389648,-1.0
558,-6.667760372161865,-18.465709686279297,1.0
559,-14.51720905303955,-10.457161903381348,1.0
560,-2.4916090965270996,-31.775310516357422,-1.0
561,0.2330068200826645,-4.474354267120361,-1.0
562,2.6038765907287598,9.573351860046387,-1.0
563,14.48531436920166,8.871846199035645,-1.0
564,4.67040491104126,-1.3204624652862549,1.0
565,7.104384422302246,-8.495062828063965,1.0
566,-18.305246353149414,-13.691437721252441,1.0
567,-1.4773614406585693,-10.88913345336914,1.0
568,-17.2452392578125,-15.862649917602539,1.0
569,-19.607147216796875,0.9366281032562256,-1.0
570,2.875319480895996,-7.380609035491943,1.0
571,15.117755889892578,-12.687419891357422,-1.0
572,-6.842063903808594,-16.18714714050293,-1.0
573,-18.541440963745117,5.690225601196289,-1.0
574,20.810346603393555,-0.5885597467422485,1.0
575,27.106868743896484,-5.538090229034424,1.0
576,-5.597363471984863,9.314004898071289,1.0
577,-3.5238640308380127,12.639484405517578,-1.0
578,-2.945007801055908,-6.102052688598633,-1.0
579,9.27591609954834,-0.8239588141441345,1.0
580,-11.041776657104492,-23.180124282836914,-1.0
581,-3.705005645751953,-18.870967864990234,1.0
582,0.0009474353864789009,-4.43643045425415,1.0
583,-7.576318740844727,12.948697090148926,1.0
584,-11.611396789550781,-14.744573593139648,-1.0
585,4.042956829071045,-9.876843452453613,-1.0
